"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 25 07:19:44 EET 2022","Mon Apr 25 07:20:08 EET 2022","24097","Regression Suite","chrome","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 06:58:30 EET 2022","Mon Apr 25 06:58:34 EET 2022","3763","Regression Suite","chrome","Runner2","Runner2","TestCase1","Test Case 1","Test Description: User fill contact us form"
"passed","Mon Apr 25 06:57:05 EET 2022","Mon Apr 25 06:57:29 EET 2022","24018","Regression Suite","firefox","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 07:18:21 EET 2022","Mon Apr 25 07:18:55 EET 2022","33530","Regression Suite","chrome","Runner2","Runner2","TestCase3","Test Case 3","Test Description: User apply job form with empty data "
"passed","Mon Apr 25 06:58:36 EET 2022","Mon Apr 25 06:58:40 EET 2022","3696","Regression Suite","chrome","Runner2","Runner2","TestCase1","Test Case 1","Test Description: User fill contact us form"
"passed","Mon Apr 25 06:55:33 EET 2022","Mon Apr 25 06:55:52 EET 2022","18949","Regression Suite","firefox","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 06:56:22 EET 2022","Mon Apr 25 06:56:41 EET 2022","19156","Regression Suite","firefox","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 06:54:29 EET 2022","Mon Apr 25 06:54:54 EET 2022","25325","Regression Suite","firefox","Runner2","Runner2","TestCase4","Test Case 4","Test Description: Display Open Vacancies on Sofia and Skopje"
"passed","Mon Apr 25 07:19:22 EET 2022","Mon Apr 25 07:19:41 EET 2022","18993","Regression Suite","chrome","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 06:53:39 EET 2022","Mon Apr 25 06:53:43 EET 2022","3457","Regression Suite","firefox","Runner2","Runner2","TestCase1","Test Case 1","Test Description: User fill contact us form"
"passed","Mon Apr 25 06:55:55 EET 2022","Mon Apr 25 06:56:19 EET 2022","23979","Regression Suite","firefox","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 07:18:59 EET 2022","Mon Apr 25 07:19:18 EET 2022","19399","Regression Suite","chrome","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 07:17:48 EET 2022","Mon Apr 25 07:18:18 EET 2022","30002","Regression Suite","chrome","Runner2","Runner2","TestCase4","Test Case 4","Test Description: Display Open Vacancies on Sofia and Skopje"
"passed","Mon Apr 25 06:58:50 EET 2022","Mon Apr 25 06:58:53 EET 2022","2780","Regression Suite","chrome","Runner2","Runner2","TestCase1","Test Case 1","Test Description: User fill contact us form"
"passed","Mon Apr 25 06:57:32 EET 2022","Mon Apr 25 06:57:51 EET 2022","18817","Regression Suite","firefox","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 06:54:12 EET 2022","Mon Apr 25 06:54:15 EET 2022","3140","Regression Suite","firefox","Runner2","Runner2","TestCase1","Test Case 1","Test Description: User fill contact us form"
"passed","Mon Apr 25 07:20:34 EET 2022","Mon Apr 25 07:20:53 EET 2022","19742","Regression Suite","chrome","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 07:20:56 EET 2022","Mon Apr 25 07:21:20 EET 2022","23805","Regression Suite","chrome","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 06:56:44 EET 2022","Mon Apr 25 06:57:03 EET 2022","18989","Regression Suite","firefox","Runner2","Runner2","TestCase3_cont","Test Case 3","Test Description: User validate apply job form "
"passed","Mon Apr 25 06:54:57 EET 2022","Mon Apr 25 06:55:30 EET 2022","32897","Regression Suite","firefox","Runner2","Runner2","TestCase3","Test Case 3","Test Description: User apply job form with empty data "
"passed","Mon Apr 25 06:58:43 EET 2022","Mon Apr 25 06:58:47 EET 2022","3514","Regression Suite","chrome","Runner2","Runner2","TestCase1","Test Case 1","Test Description: User fill contact us form"
